oem_id,car_model_id,car_variant_id,year,km_driven,fuel,seller_type,transmission,owner,rating,car_showroom_price,selling_price,RTO,id
7,149,1451,2018,10000,Diesel,Individual,Manual,First Owner,6,2092656,1300000,4126,2498
12,43,201,2018,19000,Petrol,Individual,Manual,Second Owner,6,317321,270000,437,2499
3,4,800,2012,90000,Petrol,Individual,Manual,Second Owner,10,273887,200999,257,2500
13,97,635,2018,19571,Diesel,Dealer,Manual,First Owner,8,1411564,790000,3868,2501
4,24,452,2012,89550,Diesel,Individual,Manual,Second Owner,8,870920,575000,3091,2502
11,61,1302,2014,97000,Diesel,Individual,Manual,Second Owner,7,1151377,1050000,3609,2503
2,32,204,2013,60000,Petrol,Individual,Manual,First Owner,9,330822,200000,504,2504
13,51,931,2014,33033,Petrol,Dealer,Manual,First Owner,7,678817,335000,2494,2505
13,56,227,2008,70000,Petrol,Individual,Automatic,First Owner,10,561235,140000,1979,2506
1,1,24,2014,166000,Diesel,Individual,Manual,Fourth & Above Owner,7,176527,125000,29,2507
2,8,16,2013,25000,Petrol,Individual,Manual,Second Owner,10,333779,92800,516,2508
2,9,947,2009,80000,Diesel,Individual,Manual,Third Owner,10,554669,175000,1929,2509
1,7,478,2011,60000,Diesel,Individual,Manual,Second Owner,8,281095,140000,280,2510
1,7,243,2011,120000,Diesel,Individual,Manual,First Owner,10,338087,180000,538,2511
10,103,717,2017,22000,Diesel,Dealer,Manual,First Owner,9,826774,490000,2959,2512
4,14,823,2018,25000,Petrol,Individual,Manual,First Owner,9,605675,320000,2211,2513
4,134,597,2018,6000,Petrol,Individual,Manual,First Owner,10,500997,450000,1518,2514
11,161,1512,2017,47162,Diesel,Trustmark Dealer,Automatic,First Owner,10,2653800,2600000,4209,2515
2,44,195,2009,200000,Diesel,Individual,Manual,Fourth & Above Owner,8,684996,250000,2533,2516
2,3,186,2005,40000,Petrol,Individual,Manual,Second Owner,6,503840,80000,1538,2517
4,48,871,2017,50000,Petrol,Individual,Manual,First Owner,9,635264,400000,2332,2518
4,24,664,2014,50000,Petrol,Individual,Manual,Second Owner,10,1218368,600000,3687,2519
4,79,437,2006,120000,Diesel,Individual,Manual,Third Owner,9,437008,125000,1036,2520
4,48,997,2017,44000,Diesel,Dealer,Manual,First Owner,7,967350,680000,3304,2521
9,23,731,2017,16267,Petrol,Dealer,Manual,First Owner,10,732091,434999,2683,2522
4,24,452,2014,50000,Diesel,Individual,Manual,First Owner,9,660152,550000,2425,2523
2,140,1205,2017,50000,Diesel,Individual,Manual,Second Owner,10,1252998,700000,3740,2524
2,44,127,2014,120000,Diesel,Individual,Manual,First Owner,9,404706,300000,846,2525
7,31,144,2012,89000,Diesel,Individual,Manual,Second Owner,9,283897,260000,293,2526
2,9,947,2012,80000,Diesel,Individual,Manual,Second Owner,10,154812,110000,12,2527
4,48,726,2014,110000,Diesel,Individual,Manual,Second Owner,7,554378,315000,1926,2528
2,112,1115,2015,69782,Petrol,Dealer,Manual,First Owner,7,850541,550000,3026,2529
5,104,989,2008,190000,Diesel,Individual,Manual,Second Owner,6,716928,280000,2638,2530
3,66,298,2015,3600,Diesel,Dealer,Manual,First Owner,6,1129865,1000000,3579,2531
10,29,396,2016,20000,Petrol,Individual,Manual,First Owner,10,543698,300000,1857,2532
10,57,485,2016,40000,Diesel,Individual,Manual,First Owner,10,793326,500000,2872,2533
1,37,898,2018,80000,Petrol,Individual,Manual,First Owner,9,824946,420000,2954,2534
3,74,1130,2016,100000,Diesel,Individual,Manual,Second Owner,7,862133,470000,3059,2535
7,111,1239,2018,40000,Diesel,Individual,Manual,First Owner,9,1034476,784000,3427,2536
5,13,411,2007,98000,Diesel,Individual,Manual,Second Owner,10,533426,130000,1775,2537
6,60,854,2011,60000,Petrol,Individual,Manual,First Owner,7,706998,400000,2604,2538
11,61,1001,2006,400000,Diesel,Individual,Manual,Third Owner,9,735530,400000,2697,2539
9,23,1189,2013,28740,Petrol,Individual,Manual,First Owner,6,635127,363000,2330,2540
6,65,577,2011,312000,Diesel,Individual,Manual,Third Owner,9,492800,350000,1452,2541
5,110,1158,2014,79800,Diesel,Dealer,Manual,First Owner,10,938635,550000,3234,2542
2,3,464,2009,70000,Petrol,Individual,Manual,Fourth & Above Owner,7,452951,130000,1137,2543
10,117,850,2015,35000,Diesel,Individual,Manual,First Owner,8,1376769,715000,3839,2544
14,52,550,2012,90000,Petrol,Individual,Manual,First Owner,6,485691,350000,1393,2545
19,158,1476,2013,35000,Diesel,Individual,Automatic,First Owner,10,2057732,1500000,4122,2546
10,29,148,2020,20000,Petrol,Individual,Manual,First Owner,9,394779,300000,801,2547
2,8,478,2010,88000,Petrol,Individual,Manual,Second Owner,8,196823,110000,57,2548
2,68,1151,2018,80000,CNG,Individual,Manual,First Owner,9,887929,587000,3139,2549
2,6,543,2010,70000,Petrol,Individual,Manual,Second Owner,10,148965,130000,8,2550
2,32,983,2001,30000,Petrol,Individual,Manual,First Owner,10,545363,40000,1870,2551
4,20,112,2012,50000,Petrol,Individual,Manual,Second Owner,7,316125,170000,428,2552
2,89,1036,2017,20000,Petrol,Individual,Manual,First Owner,7,882124,550000,3114,2553
1,155,1353,2018,34000,Diesel,Individual,Automatic,First Owner,6,1698856,1350000,4039,2554
11,61,1500,2018,15000,Diesel,Individual,Manual,First Owner,10,2648754,1700000,4207,2555
4,20,369,2005,56580,Petrol,Dealer,Manual,First Owner,10,495371,80000,1475,2556
2,44,922,2016,7104,Petrol,Trustmark Dealer,Manual,First Owner,9,1243776,670000,3724,2557
1,107,898,2018,15000,Petrol,Individual,Manual,First Owner,10,1065650,525000,3482,2558
2,68,1261,2020,90000,Diesel,Individual,Manual,First Owner,8,1074898,550000,3500,2559
4,134,848,2017,10510,Petrol,Dealer,Automatic,First Owner,7,734371,520000,2693,2560
4,24,738,2009,136000,Diesel,Individual,Manual,Second Owner,10,557841,175000,1950,2561
2,131,1279,2018,30000,Diesel,Individual,Manual,First Owner,9,1558403,950000,3954,2562
6,60,1337,2017,40219,Diesel,Dealer,Automatic,First Owner,8,1243328,890000,3723,2563
2,106,867,2019,15000,Petrol,Individual,Manual,First Owner,8,909377,500000,3173,2564
1,17,83,2012,80000,Diesel,Individual,Manual,Second Owner,9,401932,295000,834,2565
2,8,56,2014,80000,Petrol,Individual,Manual,Second Owner,9,318192,200000,445,2566
4,115,1358,2015,54634,Diesel,Trustmark Dealer,Automatic,Second Owner,9,2255414,1150000,4160,2567
4,14,701,2014,55000,Petrol,Individual,Manual,First Owner,8,539839,280000,1826,2568
5,15,25,2010,90000,Diesel,Individual,Manual,Third Owner,9,179027,105000,33,2569
7,33,759,2019,35000,Diesel,Individual,Manual,First Owner,7,1436127,860000,3878,2570
1,1,34,2015,50000,Diesel,Individual,Manual,Second Owner,8,540160,350000,1831,2571
5,67,309,2013,100000,Petrol,Individual,Manual,First Owner,10,528887,350000,1746,2572
14,69,327,2012,52000,Diesel,Dealer,Manual,First Owner,10,544466,385000,1863,2573
3,10,13,2012,80000,Petrol,Individual,Manual,First Owner,7,205429,130000,73,2574
13,56,787,2014,130000,Diesel,Individual,Manual,First Owner,9,1250767,700000,3736,2575
13,143,1412,2018,35000,Diesel,Individual,Manual,First Owner,9,1260014,800000,3749,2576
2,44,162,2014,155000,Diesel,Individual,Manual,First Owner,10,471898,420000,1274,2577
4,20,1157,2019,10000,Petrol,Individual,Manual,First Owner,7,905859,480000,3170,2578
1,2,199,2014,40000,Petrol,Individual,Manual,First Owner,10,314856,55000,426,2579
11,61,1302,2014,173000,Diesel,Individual,Manual,Third Owner,8,1388582,894999,3856,2580
2,5,932,1998,70000,Petrol,Individual,Manual,Second Owner,9,523220,69000,1700,2581
11,61,520,2011,110000,Diesel,Individual,Manual,Third Owner,10,1446144,725000,3886,2582
6,16,26,2012,90000,Diesel,Individual,Manual,First Owner,9,471013,295000,1267,2583
13,56,1369,2018,28635,Petrol,Dealer,Manual,First Owner,8,1999307,1000000,4115,2584
7,127,969,2012,80000,Diesel,Individual,Manual,First Owner,9,701930,550000,2592,2585
2,8,384,2019,5000,Petrol,Individual,Manual,First Owner,9,413873,240000,906,2586
6,16,1411,2019,24000,Petrol,Individual,Automatic,First Owner,6,1544415,950000,3946,2587
11,61,1460,2012,80000,Diesel,Individual,Manual,Second Owner,7,1832142,1000000,4082,2588
7,33,194,2015,200000,Diesel,Individual,Manual,First Owner,8,649579,430000,2390,2589
4,11,513,2008,60000,Petrol,Individual,Manual,First Owner,8,537468,125000,1804,2590
20,154,1488,2014,48000,Diesel,Dealer,Automatic,First Owner,9,2187721,1485000,4148,2591
2,44,922,2016,7104,Petrol,Trustmark Dealer,Manual,First Owner,10,1234714,670000,3708,2592
4,134,694,2016,45457,Petrol,Dealer,Manual,First Owner,6,1043159,550000,3446,2593
2,3,510,2010,50000,Petrol,Individual,Manual,First Owner,10,472365,260000,1276,2594
1,58,537,2015,140000,Diesel,Dealer,Manual,First Owner,9,625875,300000,2299,2595
4,20,112,2013,49000,Petrol,Individual,Manual,First Owner,10,364636,290000,666,2596
2,5,469,2004,110000,Petrol,Individual,Manual,Second Owner,10,477225,121000,1320,2597
4,11,356,2012,49824,Petrol,Dealer,Manual,First Owner,10,321754,229999,462,2598
21,156,1482,2011,58000,Diesel,Dealer,Automatic,First Owner,10,2120421,1295000,4133,2599
2,44,305,2014,70000,Diesel,Individual,Manual,First Owner,8,794284,580000,2875,2600
13,56,198,2011,110000,Petrol,Individual,Manual,First Owner,8,424359,310000,955,2601
11,61,637,2010,120000,Diesel,Individual,Manual,First Owner,6,762187,400000,2775,2602
2,44,397,2015,100000,Diesel,Dealer,Manual,First Owner,9,1005664,500000,3381,2603
2,140,1205,2018,26350,Diesel,Individual,Manual,First Owner,9,1342858,725000,3810,2604
4,115,1138,2015,58692,Diesel,Trustmark Dealer,Manual,First Owner,6,1439420,850000,3881,2605
3,19,473,2009,38500,Petrol,Individual,Manual,Second Owner,9,455474,110000,1153,2606
19,179,1540,2018,10000,Diesel,Dealer,Automatic,First Owner,10,6849535,3800000,4325,2607
7,33,317,2013,62200,Diesel,Dealer,Manual,First Owner,9,379748,325000,734,2608
2,44,409,2009,52536,Petrol,Individual,Manual,First Owner,6,460625,199000,1194,2609
3,19,200,2010,74510,Petrol,Dealer,Manual,First Owner,10,317127,200000,435,2610
4,20,462,2005,68500,Petrol,Dealer,Manual,First Owner,10,483216,70000,1363,2611
2,3,4,2010,100000,Petrol,Individual,Manual,Second Owner,8,301047,225000,358,2612
4,48,810,2016,30000,Petrol,Individual,Manual,First Owner,6,617593,600000,2259,2613
22,150,1301,2012,167870,Diesel,Dealer,Manual,Second Owner,8,1814650,1025000,4078,2614
2,47,722,2016,39415,Petrol,Trustmark Dealer,Automatic,Second Owner,10,831045,450000,2974,2615
10,57,213,2012,100000,Diesel,Individual,Manual,First Owner,8,760957,490000,2770,2616
4,20,446,2004,70000,Petrol,Individual,Automatic,Second Owner,9,489030,125000,1421,2617
2,112,812,2017,40000,Petrol,Individual,Automatic,First Owner,10,701397,500000,2590,2618
2,106,867,2019,15000,Petrol,Individual,Manual,First Owner,10,632338,500000,2322,2619
2,3,623,2005,65000,Petrol,Individual,Manual,Second Owner,8,590952,90000,2139,2620
10,29,87,2016,70000,Petrol,Individual,Manual,Second Owner,10,310229,240000,399,2621
4,11,358,2008,90000,Petrol,Individual,Manual,First Owner,8,474096,120000,1292,2622
2,44,718,2016,38000,Petrol,Individual,Manual,First Owner,6,895851,500000,3153,2623
2,8,205,2006,80000,Petrol,Individual,Manual,First Owner,9,356953,100000,636,2624
4,11,256,2012,60000,Petrol,Individual,Manual,Second Owner,8,405475,190000,850,2625
2,8,377,2006,63230,Petrol,Individual,Manual,Second Owner,10,466335,160000,1238,2626
2,89,856,2018,11174,Petrol,Dealer,Manual,First Owner,8,1032948,690000,3422,2627
4,48,949,2010,110000,Petrol,Individual,Manual,Second Owner,10,566280,270000,2000,2628
1,17,154,2011,80000,Diesel,Individual,Manual,Third Owner,7,288942,180000,313,2629
1,102,1266,2018,15000,Diesel,Individual,Manual,First Owner,9,1828387,1085000,4081,2630
10,57,485,2013,170000,Diesel,Dealer,Manual,First Owner,9,621307,425000,2272,2631
2,8,205,2010,30000,Petrol,Individual,Manual,First Owner,10,211156,140000,79,2632
5,15,980,2020,45000,Diesel,Dealer,Manual,First Owner,7,711189,530000,2618,2633
4,12,767,2004,120000,Diesel,Individual,Manual,Second Owner,7,475734,120000,1304,2634
4,116,970,2006,80000,Petrol,Individual,Automatic,Fourth & Above Owner,7,704143,275000,2596,2635
6,101,1350,2018,25000,Diesel,Individual,Manual,First Owner,7,1265947,660000,3755,2636
2,140,1343,2018,15000,Diesel,Individual,Automatic,First Owner,9,1602371,950000,3986,2637
11,61,520,2011,160000,Diesel,Individual,Manual,Second Owner,9,1862432,1075000,4088,2638
10,57,451,2014,120000,Diesel,Individual,Manual,First Owner,7,607589,400000,2216,2639
4,134,284,2014,48000,Petrol,Individual,Manual,First Owner,6,628117,400000,2306,2640
2,44,409,2005,118400,Petrol,Individual,Manual,First Owner,8,500134,85000,1509,2641
2,84,480,2005,24000,Petrol,Individual,Manual,First Owner,10,506990,80000,1565,2642
2,68,727,2017,60000,Diesel,Individual,Manual,Second Owner,6,1348567,890000,3816,2643
6,16,555,2015,58182,Petrol,Dealer,Manual,First Owner,10,486588,470000,1400,2644
14,69,327,2012,52000,Diesel,Dealer,Manual,First Owner,6,438126,385000,1043,2645
4,48,1166,2018,25000,Petrol,Individual,Manual,First Owner,9,923827,740000,3212,2646
2,44,415,2012,90000,Petrol,Individual,Manual,Second Owner,9,488215,368000,1416,2647
5,67,696,2014,87000,Diesel,Individual,Manual,Second Owner,9,861707,600000,3058,2648
7,21,478,2013,120000,Diesel,Individual,Manual,First Owner,7,558274,450000,1953,2649
4,48,459,2016,48220,Petrol,Dealer,Manual,First Owner,6,909125,660000,3172,2650
22,150,1301,2012,120000,Diesel,Individual,Manual,Second Owner,10,1147414,1090000,3604,2651
10,29,87,2017,25000,Petrol,Individual,Manual,First Owner,10,690377,350000,2555,2652
2,32,477,2009,30000,Petrol,Individual,Manual,Second Owner,7,456835,110000,1163,2653
12,43,833,2016,35000,Petrol,Individual,Manual,First Owner,10,612837,300000,2237,2654
3,4,800,2010,70000,Petrol,Individual,Manual,Second Owner,9,195610,114999,54,2655
2,3,186,2001,117000,Petrol,Individual,Manual,Second Owner,9,450900,70000,1122,2656
13,97,635,2015,38000,Diesel,Individual,Manual,First Owner,7,847225,450000,3014,2657
11,61,1102,2008,140000,Diesel,Individual,Manual,Second Owner,9,839112,350000,2988,2658
2,44,724,2009,60000,Petrol,Individual,Manual,Second Owner,7,637595,250000,2352,2659
9,23,546,2011,120000,Diesel,Individual,Manual,Second Owner,6,389919,199000,776,2660
4,48,335,2014,23122,Petrol,Dealer,Manual,Second Owner,10,496279,475000,1484,2661
7,149,1451,2018,10000,Diesel,Individual,Manual,First Owner,8,1720212,1300000,4046,2662
2,44,400,2009,83000,Petrol,Individual,Manual,Second Owner,8,424036,120000,954,2663
4,48,906,2009,60000,Diesel,Individual,Manual,Second Owner,8,659022,180000,2423,2664
2,44,328,2006,95149,Petrol,Dealer,Manual,Second Owner,9,498744,160000,1501,2665
2,44,127,2015,100000,Diesel,Individual,Manual,First Owner,6,610701,530000,2227,2666
2,68,776,2013,40000,Petrol,Individual,Manual,First Owner,9,574800,350000,2063,2667
2,30,357,2007,90000,Petrol,Individual,Manual,Second Owner,10,412120,100000,893,2668
5,105,157,2013,35000,Diesel,Individual,Manual,First Owner,10,292265,250000,319,2669
13,56,998,2014,40000,Diesel,Dealer,Manual,First Owner,6,732335,450000,2684,2670
6,101,868,2017,80000,Diesel,Individual,Manual,First Owner,6,633918,575000,2325,2671
2,3,49,2011,60000,CNG,Individual,Manual,Second Owner,10,213919,160000,85,2672
2,5,600,2007,80000,Petrol,Individual,Manual,First Owner,9,501599,95000,1526,2673
2,44,127,2013,110000,Diesel,Individual,Manual,Second Owner,7,701580,340000,2591,2674
6,16,1278,2015,70000,Diesel,Individual,Manual,First Owner,9,1114526,600000,3558,2675
7,111,1103,2016,75000,Diesel,Individual,Manual,First Owner,9,840050,690000,2992,2676
6,16,26,2012,77000,Diesel,Individual,Manual,First Owner,10,664960,350000,2444,2677
7,21,1409,2015,52000,Diesel,Dealer,Manual,First Owner,6,1533773,890000,3942,2678
13,56,444,2003,165000,Petrol,Individual,Manual,Second Owner,10,442548,120000,1067,2679
2,5,378,2007,80000,Petrol,Individual,Manual,Third Owner,9,498299,100000,1497,2680
2,5,478,1999,70000,Petrol,Individual,Manual,Fourth & Above Owner,9,571075,70000,2035,2681
2,44,305,2015,135000,Diesel,Individual,Manual,First Owner,8,1445056,800000,3885,2682
13,144,1291,2016,43377,Diesel,Dealer,Manual,First Owner,9,1135953,910000,3586,2683
2,8,723,2005,50000,Petrol,Individual,Manual,Second Owner,8,567481,95000,2008,2684
13,56,449,2005,150000,Petrol,Individual,Manual,Third Owner,6,522706,65000,1697,2685
2,42,545,2013,76600,Petrol,Dealer,Manual,First Owner,9,538768,280000,1820,2686
2,44,305,2015,90000,Diesel,Individual,Manual,Second Owner,8,638500,484999,2357,2687
13,51,253,2013,57353,Petrol,Trustmark Dealer,Manual,First Owner,8,432797,295000,1007,2688
1,1,269,2010,87000,Diesel,Individual,Manual,First Owner,8,349740,85000,605,2689
2,44,127,2013,31800,Diesel,Dealer,Manual,First Owner,7,570672,495000,2031,2690
5,15,691,2017,30000,Diesel,Individual,Manual,First Owner,8,1166682,675000,3630,2691
9,95,835,2014,136906,Diesel,Individual,Manual,First Owner,7,613370,425000,2242,2692
21,142,1380,2013,58500,Diesel,Dealer,Automatic,First Owner,10,2292539,1300000,4165,2693
2,3,245,2012,25000,Petrol,Individual,Manual,First Owner,7,339090,229999,544,2694
3,50,310,2016,30000,Petrol,Individual,Manual,First Owner,9,377137,250000,722,2695
4,20,436,2009,100000,Petrol,Individual,Manual,Second Owner,7,544607,150000,1866,2696
2,30,1055,2012,70000,Diesel,Individual,Manual,Second Owner,10,347663,310000,591,2697
3,4,90,2010,60000,Petrol,Individual,Manual,Second Owner,6,282377,99000,287,2698
2,44,127,2014,40000,Diesel,Individual,Manual,Third Owner,7,304681,185000,374,2699
1,7,427,2006,110000,Petrol,Individual,Manual,Second Owner,10,353191,100000,627,2700
7,21,540,2005,120000,Diesel,Individual,Manual,Third Owner,9,481626,120000,1354,2701
7,88,695,2008,213000,Diesel,Individual,Manual,First Owner,10,553653,89999,1923,2702
2,3,475,2007,162000,LPG,Individual,Manual,First Owner,10,456612,70000,1160,2703
2,44,171,2014,60000,Petrol,Individual,Manual,Second Owner,9,302192,150000,365,2704
1,17,206,2011,97000,Diesel,Individual,Manual,Second Owner,9,472469,260000,1278,2705
2,8,1115,2015,26134,Petrol,Dealer,Manual,First Owner,7,494551,280000,1468,2706
2,44,304,2011,133000,Diesel,Individual,Manual,Second Owner,10,568928,350000,2019,2707
4,24,1262,2018,40000,Petrol,Individual,Manual,First Owner,7,1078702,800000,3503,2708
11,61,1500,2017,100000,Diesel,Individual,Manual,First Owner,8,2584603,1900000,4200,2709
9,23,731,2014,63840,Petrol,Dealer,Manual,First Owner,10,555796,280000,1937,2710
13,63,937,2017,12997,Diesel,Dealer,Manual,First Owner,8,733625,550000,2690,2711
1,2,6,2011,20000,Petrol,Individual,Manual,First Owner,10,145258,120000,6,2712
2,84,528,2006,60000,Petrol,Individual,Manual,Second Owner,6,560648,85000,1971,2713
12,45,312,2017,15000,Petrol,Individual,Manual,First Owner,10,443038,250000,1070,2714
10,29,772,2017,40000,Petrol,Individual,Automatic,First Owner,10,573602,355000,2055,2715
4,14,21,2015,21000,Petrol,Dealer,Manual,Second Owner,8,384832,295000,756,2716
13,97,1032,2018,20000,Petrol,Individual,Manual,First Owner,6,1079885,600000,3505,2717
2,68,397,2012,120000,Diesel,Individual,Manual,Third Owner,6,768519,550000,2800,2718
4,24,1228,2015,55340,Petrol,Trustmark Dealer,Manual,First Owner,9,1092324,760000,3523,2719
2,131,1062,2015,45974,Diesel,Trustmark Dealer,Manual,First Owner,10,1506402,750000,3924,2720
7,33,281,2004,110000,Diesel,Individual,Manual,Third Owner,9,713174,315000,2625,2721
1,7,501,2008,42000,Petrol,Dealer,Manual,First Owner,9,465319,110000,1231,2722
1,2,17,2013,25000,Petrol,Individual,Manual,Third Owner,7,256971,75000,201,2723
2,3,186,2011,28481,Petrol,Dealer,Manual,First Owner,6,326864,260000,484,2724
2,3,186,2006,62009,Petrol,Individual,Manual,Second Owner,6,498564,90000,1499,2725
11,61,967,2016,146000,Diesel,Dealer,Manual,First Owner,7,1431203,990000,3875,2726
